"x1","x2","x3","Noten","R"
17.8414222219543,5.21054036915302,27.4201352032231,6,TRUE
16.2610966264573,-2.99432177096605,9.74557778834828,2,FALSE
51.5099234263874,-6.22631484176964,40.3435104318975,5,TRUE
5.67769727770932,-0.739005440846086,1.21094549869285,4,FALSE
36.7453323620751,-4.7583557292819,22.8168822190526,4,FALSE
92.4393686182101,-8.76308081205934,75.6521658592979,1,FALSE
6.1419641857156,3.74842971097678,13.8322129142355,5,TRUE
20.9758461172709,-3.39737707283348,11.4441025995101,5,FALSE
1.29190911726272,1.67518847156316,2.70022501777047,1,FALSE
64.3590879846689,-7.07817173562944,49.38073096078,3,FALSE
11.7614457212792,4.04608226381242,15.2770910777316,6,TRUE
113.651367911858,-9.70043447799981,94.0445084772333,3,FALSE
2.82231507686618,-0.090710655786097,-0.174783739362502,1,FALSE
17.1550889719288,-3.05453076027334,8.71073382001174,4,FALSE
21.2333166823412,5.25599384214729,28.6569788203831,4,FALSE
78.5717969516102,-7.85623854026198,62.448706369994,6,TRUE
78.8361761828604,9.90754404570907,97.0496073990453,5,TRUE
34.9860711494403,6.74149862490594,47.2089508255536,5,TRUE
51.4463496797781,-6.13863407168537,38.4099942352059,1,FALSE
57.9241687619282,8.49828439764678,72.6261746785409,4,FALSE
73.4942106261021,-7.65583219472319,59.0984542330632,5,TRUE
56.3431203506683,8.34731829352677,70.9573251933117,6,TRUE
53.3256982328674,-6.0030078003183,36.924949623879,5,TRUE
-0.0628688385345678,2.40450783632696,3.86007564485037,2,FALSE
86.5951916655264,-8.19535048678517,67.4443591956093,6,TRUE
1.91540477667359,2.49861533753574,5.9274715337739,5,FALSE
80.5349577394449,9.88633773755282,98.9226634612566,2,FALSE
4.25135965907582,-0.016523776575923,0.341196795267571,5,TRUE
109.686970832094,-9.54004100058228,90.5384822786608,5,TRUE
61.3277122200669,-6.72281920909882,46.5910643129941,3,FALSE
36.5703468997959,7.17067894525826,50.4120677911684,6,TRUE
88.1325048921859,-8.3599235676229,68.6860449992489,5,FALSE
44.1481919160993,7.70949012599885,59.5298579139208,2,FALSE
4.70031471259815,3.41273088473827,11.6749428723319,3,FALSE
2.21659397602876,-0.601887982338667,-0.621682253356085,3,FALSE
67.1374033864266,-7.23776712082326,51.3570560463377,6,TRUE
44.5632122780779,7.67474493011832,57.289104803214,1,FALSE
20.921019223207,5.72796833701432,33.0220987941288,1,FALSE
0.236300183048055,-0.803531650453806,0.747295183311883,5,TRUE
3.08153536004779,2.71032079588622,7.14345998500905,5,TRUE
24.5132765996539,6.10815236344934,36.958025214754,2,FALSE
-0.670557078571192,0.867974404245615,1.01043041930718,5,TRUE
2.04868255097573,-0.00286968424916267,0.282692608966005,5,TRUE
27.2993512483437,6.23378217685968,38.1662556379512,6,TRUE
27.3502079228603,6.05761575512588,38.3764405325727,4,FALSE
19.1854548438469,-3.40510985814035,10.0958936071401,5,TRUE
111.029297326965,-9.39080649986863,89.1022307189705,3,FALSE
103.868846874339,-9.21119810082018,85.0555432772029,1,FALSE
0.492243909188471,1.72538216225803,2.5851663357675,3,FALSE
39.3608367295075,-5.46691107563674,29.7438471090429,2,FALSE
53.1776053722232,8.51850113365799,71.2017103029285,3,FALSE
35.8660071664444,7.20168698579073,51.698393624631,6,TRUE
36.4100679348819,-5.11585189029574,25.2501296163266,5,TRUE
80.9237137493368,9.94476946536452,100.189808685901,4,FALSE
21.4504305764496,-3.63481141161174,12.6733686646015,5,TRUE
0.634750252500788,0.896340236067772,1.26119098504974,5,TRUE
10.3695725421788,-1.66081980802119,2.53731139160476,5,TRUE
52.7068779190153,-6.40658239834011,41.3770335509131,3,FALSE
78.8993894585654,9.83683229424059,97.0193166301489,4,FALSE
51.2320796721868,8.25423720292747,69.3662475992923,5,TRUE
3.14856589110325,0.751509126275778,1.26369729318792,1,FALSE
3.48391191757737,3.10117469169199,9.0111842709693,5,TRUE
-2.92665936764247,1.17545529268682,0.952931572580269,2,FALSE
63.0507033860356,8.80692831240594,78.0840755308579,2,FALSE
109.6722521731,-9.43556579761207,88.2242780294524,4,FALSE
18.1870457238849,5.20224773325026,27.5568536488874,1,FALSE
62.7319235202398,8.89019680675119,78.4289852003224,6,TRUE
-0.633761807894826,1.01503293961287,-0.384717366730854,5,TRUE
38.5964175626014,-5.3231606958434,28.4254772024412,2,FALSE
0.935704609714589,1.12503945827484,1.12965501532856,5,TRUE
76.2395488524649,9.759037992917,93.755646344471,6,TRUE
104.709094254173,-9.25007332116365,84.7158887068968,2,FALSE
89.3334485606316,-8.31819146871567,68.2220978611033,6,TRUE
-0.122396712906516,0.108769149519503,-1.05580801361402,3,FALSE
0.861571570665875,0.720536503940821,0.83259613488184,4,FALSE
2.31244442375752,2.24171337205917,4.98094651751466,5,TRUE
63.7689872232542,9.01494044810534,81.534387235593,5,TRUE
59.3453867601473,8.82370193954557,80.1223873406157,4,FALSE
-1.67223867128639,1.39701716136187,1.0830734946183,3,FALSE
4.72741022583492,2.88401966914535,8.45237625576759,4,FALSE
2.10361517809194,-1.4456184534356,2.15949340510105,5,TRUE
43.1302898444065,-5.36205902695656,30.1941751281623,4,FALSE
13.8855165036978,-2.74387930519879,6.94378809212765,3,FALSE
50.6175118413229,8.08774758595973,65.0952019516104,4,FALSE
0.426872178033358,3.03578145802021,8.1886617140989,6,FALSE
40.7098643233828,-5.76100410427898,31.8976189114883,2,FALSE
10.7599910118239,-2.3642634274438,5.82741786236144,6,TRUE
