"preis","km","alter"
24950,44093,2.88
17280,118449,7.88
28260,60367,4.09
26240,132801,8.83
16010,140764,9.4
46260,6366,0.46
28900,79091,5.28
17910,133287,8.92
42230,82286,5.51
29090,68237,4.57
31620,142707,9.57
15840,68369,4.53
30490,101777,6.78
29160,85381,5.73
43940,16077,1.03
21750,135213,9
32630,36752,2.46
40320,6748,0.42
24890,49639,3.28
5550,143661,9.55
21270,133844,8.9
28640,104227,6.93
26310,96119,6.41
24430,148947,9.94
45860,98210,6.56
18890,106003,7.09
5610,81496,5.44
37360,88467,5.94
29020,44434,2.89
33590,22654,1.47
