"x1","x2","x3","x4","x5","y"
"1","B",1.30686877132393,"W",0.207171433536101,0.353033286150951,-3.77434988305601
"2","A",1.92212382517755,"W",0.379236743448492,0.374600542946925,-5.28035707902366
"3","B",0.0287719150073826,"W",-0.986476120829695,-0.0184385888700361,-0.86882618900287
"4","B",1.80176126793958,"M",0.0323146695082709,0.625779567347602,-1.1462544574932
"5","B",2.99110192526132,"W",0.292698980040334,0.1200862801237,-9.62220208406155
"6","A",1.19723514374346,"M",-0.323180082049027,19.8528581300335,-4.5475041306824
"7","B",2.0563561047893,"M",1.16783401297967,-4.32623267410676,-9.49853552675316
"8","A",0.552137790480629,"W",-0.193082619346853,0.380310943634108,-5.92062856351449
"9","B",1.52658885391429,"M",0.696351160896403,1.94220112466859,-4.93650763927133
"10","A",0.159494417952374,"W",1.66438767119332,-0.612410619711598,-9.20642878577234
"11","B",2.57481083599851,"M",-0.387452843568891,-0.67471453351423,-11.0934418595957
"12","B",2.00780276348814,"W",0.518408085726963,2.85100976256044,-6.5223356394748
"13","A",2.00008487678133,"W",2.01290456498353,-0.667917334376957,-7.70173302141749
"14","B",1.42779910610989,"M",0.255808019731142,1.51890642226525,-4.56858821732016
"15","A",1.36291460087523,"M",-1.24953222812011,0.940682862148387,-8.50365458694208
"16","A",2.67742133955471,"M",0.620137346711524,2.12362136362853,-3.0899364307429
"17","B",0.611202746629715,"M",1.72970499761819,0.0239310096560857,-3.05580409802053
"18","B",2.606849424541,"M",0.395040848550154,4.16032789602275,-7.92494528199842
"19","A",1.19936881377362,"M",-0.387021400547996,-0.258448554752487,-6.48976108279949
"20","A",0.438277503708377,"W",-1.2947473239416,-4.04666897081902,-6.94886956801584
"21","A",1.20608958578669,"W",0.360111899495825,2.49696298766087,-6.35001766774269
"22","A",1.07963921874762,"M",0.458991935022389,-3.97760327230537,-5.16427816741714
"23","A",0.335405969526619,"M",2.46017125334032,-0.206317142753316,-9.61260132871559
"24","A",1.67029332602397,"W",0.370678910976408,3.33436200566044,-5.41345687874096
"25","B",2.96491354960017,"W",1.05577499641607,-0.382459237072253,-9.05523942305058
"26","A",0.583537100348622,"M",0.0188988581722672,8.1800076863466,-5.77979778983788
"27","A",1.69066740805283,"W",1.42641865957109,0.444811404740036,-3.34564449418153
"28","B",0.924408071441576,"W",0.540372747409091,-1.73925277891306,-2.77149739784462
"29","A",2.47804650454782,"W",-0.924551078475333,0.576646816292031,-5.58464748344475
"30","A",2.85866965237074,"M",-0.910646857430483,-0.549935109651077,-4.59935198405614
"31","A",0.877208336256444,"M",-0.464526733098052,0.00981113862079141,-4.14093217854537
"32","A",1.19716538046487,"W",1.33745172096274,-0.0884231666942829,-5.15383107178262
"33","A",0.593001323752105,"M",-0.544153807295242,0.481760478977298,-4.62975649172222
"34","B",0.217162079410627,"W",-0.815981240306953,0.159660740274784,-5.24776638458638
"35","B",2.93064516806044,"W",0.330583934225711,-8.70948387557339,-9.19130449685279
"36","A",1.34397012437694,"M",0.635361772292405,2.86858967941757,-4.57640996643578
"37","A",2.23919319408014,"M",1.98538938798408,5.58468882027579,-7.00831027620751
"38","A",1.46922323363833,"M",-1.59816846806467,-3.06525088305486,-4.52430239354452
"39","A",0.582084369845688,"M",1.01913187624722,-2.86527393615682,-6.95944233716712
"40","A",2.2605482514482,"W",0.260186893541834,1.63314190337696,-4.11351167860654
"41","A",1.81962115969509,"W",0.00118848306584895,4.10164306377801,-4.43800289001118
"42","B",0.273973965318874,"M",-0.794558930631359,-2.10975048367105,-3.76685468800922
"43","A",1.21789511293173,"W",0.880546507439506,0.186784178236095,-0.861820411530044
"44","B",2.39532119175419,"W",0.9808692983745,5.72713414040715,-7.38782283468101
"45","B",2.38389773061499,"M",-0.333815609269886,-0.465007667479359,-6.58863769749248
"46","B",1.00314301508479,"M",0.0817488849786876,-2.42314125095759,-4.88956215352538
"47","B",1.3924644109793,"W",1.03545730618177,-0.385313812056034,-1.15785097791909
"48","A",0.0411134774331003,"W",1.31192796159469,-0.203491365854063,-7.67986713637065
"49","A",1.0987024884671,"W",-0.138015420646183,-0.647801829760642,-9.34189081750714
"50","B",2.34216962638311,"M",-0.559596127731846,-0.68876800423455,-5.06316346674105
"51","B",1.35563921369612,"M",-0.015247331629262,-1.44097071741381,-1.47995244575703
"52","A",2.92579275928438,"W",-0.500516218727163,0.552367117332989,-5.11243886940318
"53","A",1.90800071507692,"M",-0.586476598708117,-0.450841552001898,-10.139642699933
"54","B",0.776708752149716,"W",1.61044451025221,-0.122017120719704,-1.00157333556972
"55","B",0.881731556961313,"M",-1.67605186633116,-1.15643473756849,-0.345477437598442
"56","A",2.66327755479142,"M",1.15814537049763,-10.9710459982183,-2.9972962366389
"57","A",0.289518065750599,"W",-0.75760540338879,-0.0703723870157912,-7.07702945859885
"58","A",1.95550126140006,"M",0.45143492754404,0.446243620948283,-2.616400889505
"59","A",2.4480835176073,"M",-0.148036211081298,-2.64685891317217,-7.87460997818304
"60","A",2.80069394758902,"W",0.180255491554434,19.6549715888155,-2.45522696252727
"61","B",0.286481631919742,"W",-0.664277355473504,-0.0958730572538301,-3.97086371342688
"62","A",2.4167556152679,"M",-1.77046006996207,-2.84490228036267,-4.86995447024491
"63","A",0.141684425063431,"W",-0.349335278695322,-4.25131178074414,-9.89631796097485
"64","B",2.86653957143426,"M",0.427226860586127,5.73726089539499,-3.81319415402811
"65","B",2.68873903015628,"M",-1.69918472057272,-3.42716506739349,-7.80925303267513
"66","A",1.42290476057678,"M",1.0728637425768,0.704813037145214,-4.53582860291936
"67","B",2.49253149074502,"W",1.06171376948616,0.562281105514606,-9.99427164450906
"68","A",2.9901494923979,"M",-2.60923328391117,-0.263594840633496,-4.76902760579374
"69","A",1.07552577741444,"W",-1.98064153799266,1.11628540962946,-4.38423439187314
"70","A",2.05826689093374,"M",0.382778321739678,-0.0169854047489639,-5.42035605108944
"71","A",0.736564044607803,"M",0.31755664449978,1.8433011222143,-3.59717748056176
"72","B",2.7670466566924,"M",1.24995098974468,0.437147625788229,-5.74517414060464
"73","A",2.78731896844693,"W",0.461807977584497,-2.84609126572653,-5.19840477938206
"74","A",2.00723671610467,"M",-0.0341971712960838,1.04828280024893,-2.7767188762495
"75","B",1.12736011832021,"W",-0.763226432670838,8.25173971695926,-1.26945415223653
"76","B",2.51822815882042,"M",-0.29290569285656,21.2654605228535,-6.39553820074581
"77","A",0.180657751858234,"M",-0.105297037740931,5.25995718563182,-9.12901453642351
"78","B",2.1429179830011,"W",-0.137957078946233,-0.66183412354408,-4.54734366462478
"79","A",0.661367610795423,"W",0.667161743146413,-0.469928282081167,-7.66673559300754
"80","A",2.04266672465019,"M",-0.513551582582881,0.427053714389887,-3.87938389379793
"81","A",0.222530608763918,"M",1.04381281435436,3.24165446388349,-4.91260607457312
"82","B",1.88832730147988,"W",0.171894706282559,0.122708970556093,-2.17582410226905
"83","A",0.422611247515306,"M",1.38830339720811,-1.25795833118396,-8.39691130530367
"84","B",2.98517468478531,"W",2.61471773966794,0.686334159377721,-8.78144702360382
"85","A",1.95986011857167,"W",0.0393633981235843,0.209370558464337,-5.89724536361333
"86","A",2.19800967676565,"W",-0.908661407705141,0.0305590498438023,-7.71879985873525
"87","B",0.0200991556048393,"M",0.373938039609836,-0.928182922208724,-2.29600955917515
"88","A",2.14250798849389,"W",-0.109438565662163,-0.960191793154811,-5.31513272695244
"89","A",2.15462400438264,"M",-0.952745329503798,1.04199661252378,-3.56030117219452
"90","A",2.93920188141055,"W",-0.270651695911345,1.97220077772024,-2.49909889183735
"91","A",0.48841114807874,"W",0.315873910682932,-17.1713835504808,-8.58381639570205
"92","B",2.51225676806644,"M",-0.899356063414262,-1.49527189113255,-5.32703363240402
"93","B",0.327264384599403,"W",0.291918309047359,-1.48242301703511,-1.81837324324453
"94","A",1.4467561240308,"W",0.410509985430028,-0.591103010411399,-9.56147693466229
"95","B",1.36947159189731,"M",1.13193144603788,-0.912717724149347,-7.72019490407226
"96","A",2.40478586568497,"M",2.51852905345118,-2.52596781448246,-3.4329006294865
"97","B",0.784461295930669,"W",1.84280097777079,1.01550774873982,-3.39047949430203
"98","A",1.28205740894191,"W",0.168639426316813,2.29990919143798,-5.59945992826065
"99","B",0.579569156980142,"W",-0.745821551579704,0.128171083877843,-3.71075043466169
"100","B",2.07946055405773,"W",1.20272231483756,-3.22572576401235,-6.61943134732204
"101","B",1.60171661269851,"M",0.67220843566167,-12.1472254371954,-8.22081031779564
"102","A",0.68136373674497,"W",-0.206263378506801,-0.440359786490963,-7.905361506654
"103","A",2.17573953280225,"W",0.562855112207206,0.662939078393326,-7.2226422345228
"104","A",0.728841926436871,"W",-2.02410357417638,-0.305373220472628,-3.74919796821865
"105","B",0.985787268960848,"M",1.11115660083931,-0.420751704865748,-5.28124775658818
"106","B",2.36674071173184,"M",0.0872608262453825,1.286426179982,-5.54622212152355
"107","A",2.63756391755305,"W",0.370978272587078,-2.2783672795588,-2.50068963133146
"108","A",0.874543782323599,"M",1.26422459121079,-5.29486823014192,-10.5642052484071
"109","B",0.461789523717016,"M",0.274591037379663,0.738494005123505,0.816767567473965
"110","B",1.62617578776553,"W",0.675124110066575,-0.535839769951702,-7.17077370206671
"111","A",0.782742083771154,"W",-2.20780075659501,0.733495716654168,-6.35625329482211
"112","A",2.29541436815634,"M",-1.14804456347139,-1.77813050876198,-5.33834014539021
"113","B",1.07380056381226,"W",-0.336407729552997,0.771977754494753,-5.11397784034018
"114","B",1.4182310658507,"M",0.21068357945423,0.657423508466731,-6.14478066240019
"115","A",0.97826622845605,"W",-0.767014777874282,6.50595536439569,-6.84642236927811
"116","A",1.57743151858449,"W",0.262652270876757,-2.08356661409063,-7.60615904523435
"117","A",2.12165330420248,"M",-1.56710070871414,-0.489411296173651,-6.51281524266626
"118","A",0.509302734397352,"M",1.08485353414229,2.18784183506737,-7.54607574239564
"119","A",0.14213343244046,"W",0.231455198640222,-1.68094316871624,-7.45082935800621
"120","B",2.93995208200067,"W",-1.09606837202791,0.666343843621158,-6.24031285381986
"121","B",1.77462071506307,"W",0.252782466580244,-0.73692370837794,-4.78721539813179
"122","A",0.287123142275959,"M",1.18156277235897,0.418895927432918,-5.96635933838422
"123","B",0.255197376944125,"M",1.0268132119022,1.99144511766307,-1.80359258899055
"124","A",1.73905063583516,"W",-1.99091829248666,2.46482212862764,-3.56714963363531
"125","A",2.23182939388789,"W",0.018809909227563,-5.41422351259532,-5.31527178162881
"126","A",2.81139740534127,"M",0.953244018184645,3.1800738190712,-6.12945074156341
"127","A",0.444500015582889,"M",1.24236807332424,1.42137043760551,-10.1239635558037
"128","A",1.25903160846792,"W",0.998439730337182,-1.03348604665318,-5.94437527831546
"129","B",0.451426762389019,"W",-2.19297234375111,-2.07480917878106,0.748595233275677
"130","A",1.7845987288747,"W",0.853903818556007,1.07039206745687,-4.43284815588729
"131","B",1.14572178153321,"M",-0.464431069329576,1.84313864725824,-4.87514388284869
"132","A",0.791801974643022,"W",1.30369847935952,3.73480970065262,-5.86151593122278
"133","B",2.74586972873658,"W",-0.518194621977416,-1.32009308957165,-8.759528672848
"134","A",0.797758975066245,"W",-0.748586299533702,-1.07139080176035,-5.72029147417874
"135","B",0.0279189250431955,"W",0.809308455639955,-0.808814390704469,-2.16214959529677
"136","B",2.54667482455261,"W",0.0690298475946764,-2.04319213399003,-6.86693026861476
"137","B",0.639552221400663,"W",1.77928239519708,-0.857677413219639,-3.46573820528932
"138","A",0.321527881314978,"W",0.160951725254225,-1.06264487019827,-5.20372300728692
"139","B",0.722821000730619,"M",0.121672317207737,-11.560649069095,-4.99810497416949
"140","A",2.5577224760782,"M",1.29494166235652,0.686730437934394,-2.55218648279125
"141","A",0.620664315763861,"M",0.423501059918556,0.143831853905803,-1.19787288849673
"142","B",1.72774449689314,"W",-0.97288232184151,-27.5085859566272,-4.78363686016644
"143","A",0.899259243858978,"M",0.664656108977618,1.99752145735928,-5.73481099218174
"144","B",1.89247849001549,"M",1.1992186070668,0.562644421084318,-9.10639450186894
"145","A",1.44176172371954,"M",0.750861759764222,1.52308599713904,-2.14468193318794
"146","B",0.564481901703402,"W",0.0547734420508989,-0.467767403011392,-6.70116313529223
"147","B",2.16308136214502,"M",1.71476856784674,-0.973066863808272,-7.29914956247012
"148","B",1.2152075136546,"W",0.324158316853285,42.4264553179479,-7.10122027728425
"149","A",0.752118041273206,"M",0.190859167160098,1.10256426131452,-3.16900199522966
"150","A",0.549808444222435,"W",-2.24078253028065,-0.26550873857598,-7.83329711567684
"151","A",2.05782719305716,"W",-2.30494519372699,0.634761419181713,-3.46652783667072
"152","B",0.439638355979696,"M",-0.0831634646763567,1.73933423682577,-2.44849974213049
"153","A",1.33558271918446,"M",-0.625056538684876,-0.961663551847039,-1.97781321642489
"154","B",1.64694834896363,"M",-0.436439707762489,0.265454173562163,-7.980764380979
"155","B",0.702826257096604,"W",-0.62989596807871,-1.41389683890555,-4.10390780431735
"156","A",0.780843822984025,"M",0.708933748208018,-1.4671788741517,-4.56907435676239
"157","B",0.0423726125154644,"W",2.11887318606931,1.68984406087498,-4.07847237872063
"158","A",1.44505317206495,"W",-0.0437930522826922,-2.18031862795831,-4.56487045470752
"159","B",0.163349791662768,"M",0.319974468428563,0.385808639543437,-1.69115853475762
"160","B",1.13890186697245,"M",1.40075237806455,7.07881344360865,-5.19477268404841
"161","B",2.28130488912575,"M",0.286826698021155,-0.754534728544839,-6.00677471568942
"162","A",2.15626153349876,"M",0.614534536015825,-182.027183218441,-8.25627285126433
"163","B",1.66267834603786,"W",0.235051636558621,-0.275432782504753,-9.97969064079884
"164","B",1.63135121623054,"M",-0.294026531809802,-1.91274658767859,-5.58992130351697
"165","A",0.228870781604201,"M",-1.01628235973941,-20.522167766233,-6.38670003345171
"166","A",1.55335821630433,"M",-0.236866819369869,-2.77525902082401,-7.22312623717225
"167","B",2.08092661178671,"M",0.64833171360044,0.395180378538749,-6.12768910267219
"168","B",1.74462958867662,"M",-0.229140910702635,0.745449519822667,-2.91654134023805
"169","A",0.404202614212409,"W",-0.897177848679762,1.38909337442079,-4.99766476768776
"170","A",1.18446619296446,"M",0.487762311387975,0.565907323755737,-5.79341520938137
"171","A",0.984305899590254,"W",-0.686974549653111,-0.363814529327246,-6.56358344080251
"172","B",0.499750606482849,"M",-1.88389975881705,77.8707971777948,0.466786903924619
"173","A",2.73758321371861,"M",-0.0881454858846173,0.0658281016458963,-0.945482668897547
"174","A",1.22167574660853,"W",0.293534018789179,-0.27153372752879,-4.60243393621132
"175","A",1.16483252774924,"M",0.590239065088678,-0.749524417296327,-6.98971201728316
"176","A",2.78296835208312,"W",1.3086716590739,-1.64939758200566,-4.50056436847759
"177","B",1.90789801091887,"M",-1.11446189426264,-2.29497572606277,-5.88754609774402
"178","B",0.674192382954061,"W",-0.520338797686247,-1.30404268530713,-4.95263716124202
"179","A",2.07144621969201,"M",-0.147788309899849,0.347895024439897,-2.48564862773368
"180","A",1.43552012834698,"W",-1.39798354168871,-0.0618395219520467,-5.47324811272468
